Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Traffic Incident,Fuel Economy
Volkswagen,3100.0,hatch,118,1.8,Gas,yes,1993,Golf III,no,7.5
BMW,12500.0,crossover,176,3.0,Gas,yes,2002,X5,no,9.0
Mitsubishi,8000.0,sedan,145,2.0,Gas,yes,2007,Lancer,no,7.5
BMW,104999.0,crossover,2,3.0,Diesel,yes,2016,X5,no,9.0
Renault,6900.0,hatch,47,1.4,Petrol,yes,2012,Sandero,no,6.5
Audi,3150.0,sedan,10,2.8,Petrol,yes,1991,100,no,9.0
Volkswagen,8350.0,hatch,200,1.4,Petrol,yes,2005,Golf V,no,6.5
Renault,10500.0,vagon,185,1.5,Diesel,yes,2011,Megane,no,6.5
Mitsubishi,9200.0,sedan,163,2.0,Petrol,yes,2008,Lancer X,no,7.5
Mercedes-Benz,34999.0,sedan,150,2.8,Petrol,yes,1969,S 280,no,9.0
Mercedes-Benz,18900.0,other,50,3.5,Petrol,yes,2005,SLK 350,no,9.0
Audi,8999.0,vagon,200,2.7,Petrol,yes,2003,A6 Allroad,no,9.0
Toyota,22900.0,crossover,132,2.7,Gas,yes,2012,Venza,no,9.0
Toyota,15500.0,sedan,120,3.5,Petrol,yes,2008,Camry,yes,9.0
Toyota,13699.0,crossover,160,2.0,Petrol,yes,2007,Rav 4,no,7.5
Mercedes-Benz,5000.0,sedan,240,2.2,Diesel,no,2004,E-Class,no,7.5
Audi,7900.0,sedan,177,1.8,Petrol,yes,1998,A4,no,7.5
Renault,999.0,sedan,430,2.0,Gas,yes,1988,25,no,7.5
BMW,34500.0,sedan,45,2.0,Petrol,yes,2013,320,no,7.5
BMW,18400.0,crossover,256,3.0,Diesel,yes,2006,X5,no,9.0
Volkswagen,13300.95,sedan,0,1.6,Petrol,yes,2016,Polo,no,6.5
Mercedes-Benz,39900.0,hatch,2,2.2,Other,yes,2015,B-Class Electric Drive,yes,7.5
Toyota,9100.0,sedan,151,1.6,Gas,yes,2007,Corolla,no,6.5
Audi,12800.0,other,0,2.5,Other,yes,2005,A6,no,7.5
Volkswagen,1800.0,other,300,1.3,Petrol,yes,1989,Golf II,no,6.5
Volkswagen,14500.0,van,168,2.0,Diesel,yes,2012,T5 (Transporter) ,no,7.5
Mercedes-Benz,21999.0,sedan,200,3.0,Diesel,yes,2008,E-Class,yes,9.0
Audi,14900.0,crossover,183,3.6,Petrol,no,2007,Q7,no,10.5
Toyota,8420.0,other,150,2.7,Gas,yes,2005,Tacoma,no,9.0
BMW,31500.0,crossover,130,3.0,Diesel,yes,2010,X5,no,9.0
Toyota,48000.0,crossover,59,3.0,Diesel,yes,2014,Land Cruiser Prado,no,9.0
BMW,32500.0,sedan,148,3.0,Petrol,yes,2011,535,no,9.0
Mercedes-Benz,60000.0,crossover,140,5.5,Gas,yes,2008,G 55 AMG,no,12.0
Volkswagen,14499.0,van,164,2.0,Diesel,yes,2013,T5 (Transporter) ,no,7.5
Mercedes-Benz,8700.0,sedan,290,2.7,Diesel,yes,1999,E-Class,no,9.0
Mitsubishi,5400.0,van,300,1.6,Petrol,yes,2002,Space Star,yes,6.5
Mitsubishi,11500.0,crossover,170,3.0,Gas,yes,2005,Pajero Sport,no,9.0
Mercedes-Benz,5500.0,van,260,2.2,Diesel,no,2004,Vito,no,7.5
Mercedes-Benz,36000.0,crossover,162,3.0,Diesel,yes,2009,GL 320,no,9.0
BMW,6100.0,sedan,205,1.8,Petrol,yes,2001,316,no,7.5
Audi,2550.0,sedan,370,2.5,Diesel,no,1998,A6,no,7.5
Volkswagen,33700.0,van,11,1.4,Petrol,yes,2016,Touran,no,6.5
Mercedes-Benz,42000.0,sedan,38,2.2,Diesel,yes,2014,CLA 220,no,7.5
Audi,8800.0,sedan,205,1.8,Petrol,yes,2003,A4,no,7.5
Toyota,61000.0,crossover,100,4.5,Diesel,yes,2013,Land Cruiser 200,no,10.5
Mercedes-Benz,7800.0,sedan,226,2.2,Diesel,yes,2000,E-Class,no,7.5
Renault,4999.0,sedan,114,1.4,Other,yes,2006,Clio,no,6.5
Mercedes-Benz,39000.0,crossover,195,5.0,Gas,yes,2002,G 500,no,12.0
Mercedes-Benz,14000.0,other,144,2.2,Diesel,yes,2009,Vito,no,7.5
Mercedes-Benz,11000.0,sedan,263,3.2,Diesel,yes,2001,E-Class,no,9.0
Volkswagen,8200.0,hatch,164,1.4,Petrol,yes,2008,Polo,no,6.5
Renault,15635.1,vagon,0,1.5,Diesel,yes,2016,Dokker,no,6.5
Mercedes-Benz,4000.0,sedan,405,2.0,Diesel,yes,1992,200,yes,7.5
Volkswagen,6950.0,other,217,1.9,Diesel,yes,2006,Caddy,no,7.5
Toyota,10800.0,sedan,179,3.0,Gas,yes,2005,Camry,no,9.0
BMW,2500.0,sedan,290,2.0,Diesel,no,1999,320,no,7.5
Mitsubishi,8260.0,sedan,65,1.5,Petrol,yes,2011,Lancer,no,6.5
Volkswagen,21700.0,crossover,90,3.6,Petrol,yes,2008,Touareg,no,10.5
Volkswagen,21900.0,crossover,136,3.0,Diesel,yes,2008,Touareg,no,9.0
Volkswagen,12500.0,vagon,195,1.6,Diesel,yes,2013,Golf VI,no,6.5
Volkswagen,6600.0,hatch,136,1.4,Gas,yes,2001,Golf IV,no,6.5
Mitsubishi,8900.0,sedan,96,2.0,Petrol,yes,2008,Lancer X,no,7.5
Toyota,17900.0,crossover,133,2.7,Gas,yes,2007,Land Cruiser Prado,no,9.0
Toyota,29900.0,crossover,144,4.0,Gas,yes,2008,Land Cruiser 200,yes,10.5
Toyota,72950.0,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200,no,10.5
Mercedes-Benz,16500.0,van,223,2.2,Diesel,yes,2009,Vito,no,7.5
Mitsubishi,15500.0,crossover,102,3.0,Petrol,yes,2009,Outlander XL,no,9.0
Volkswagen,7300.0,van,142,2.0,Diesel,yes,2006,Caddy,no,7.5
Toyota,12900.0,sedan,137,2.4,Petrol,yes,2008,Camry,no,7.5
Mercedes-Benz,57000.0,crossover,3,2.2,Diesel,yes,2015,ML 250,no,7.5
Audi,3000.0,vagon,270,1.9,Diesel,no,2001,A4,no,7.5
Mercedes-Benz,142499.0,crossover,0,4.6,Petrol,yes,2016,GLS 500,no,12.0
BMW,18000.0,sedan,180,2.0,Other,no,2011,520,no,7.5
Mercedes-Benz,7600.0,sedan,384,2.8,Petrol,yes,2000,E-Class,no,9.0
Volkswagen,23999.0,sedan,0,1.6,Diesel,yes,2016,Jetta,no,6.5
Volkswagen,6250.0,hatch,170,1.4,Petrol,yes,2001,Golf IV,no,6.5
Audi,51500.0,crossover,27,3.0,Diesel,yes,2013,Q7,no,9.0
Mercedes-Benz,99999.0,crossover,0,2.99,Diesel,yes,2016,GLE-Class,no,9.0
Mercedes-Benz,85000.0,sedan,36,5.5,Petrol,yes,2014,CLS 63 AMG,yes,12.0
BMW,32000.0,crossover,52,3.0,Petrol,yes,2012,X5,no,9.0
Audi,48900.0,other,82,4.2,Petrol,yes,2007,R8,no,10.5
Volkswagen,3750.0,sedan,262,1.8,Petrol,yes,1994,Vento,yes,7.5
Mitsubishi,10500.0,crossover,95,3.2,Diesel,no,2008,Pajero Wagon,no,9.0
Audi,2411.0,sedan,240,1.6,Other,yes,1987,80,no,6.5
Mercedes-Benz,12999.0,sedan,247,4.0,Diesel,yes,2003,S 400,no,10.5
Mercedes-Benz,20400.0,sedan,190,1.8,Gas,yes,2011,E-Class,no,7.5
Mercedes-Benz,115000.0,sedan,47,4.6,Petrol,yes,2013,S 500,no,12.0
BMW,8500.0,other,265,2.8,Gas,yes,1998,328,no,9.0
Renault,7400.0,van,120,1.5,Diesel,yes,2012,Kangoo,no,6.5
Toyota,5800.0,sedan,200,2.2,Petrol,yes,1999,Camry,no,7.5
BMW,40000.0,crossover,48,4.4,Petrol,yes,2009,X6,no,10.5
Audi,2900.0,sedan,1,2.3,Gas,yes,1989,100,no,7.5
BMW,41000.0,crossover,5,3.0,Diesel,yes,2016,X6,no,9.0
Volkswagen,12900.0,vagon,145,1.6,Diesel,yes,2011,Golf Variant,no,6.5
Volkswagen,9500.0,van,212,1.9,Diesel,yes,2006,T5 (Transporter),no,7.5
Mercedes-Benz,19500.0,crossover,172,3.5,Other,yes,2008,ML 350,no,9.0
Mercedes-Benz,17999.0,other,38,2.0,Petrol,yes,2009,CLC 200,no,7.5
BMW,29900.0,crossover,182,3.0,Petrol,yes,2008,X6,no,9.0
Mitsubishi,22400.0,crossover,96,2.5,Diesel,yes,2011,Pajero Sport,no,7.5
Audi,85555.0,sedan,40,3.0,Diesel,yes,2015,A8,no,9.0
Mercedes-Benz,1600.0,sedan,338,3.0,Diesel,no,1991,E-Class,no,9.0
Audi,3100.0,vagon,210,2.5,Diesel,no,2000,A6,no,7.5
Toyota,13500.0,crossover,126,4.0,Petrol,no,2011,Land Cruiser Prado,no,10.5
BMW,62000.0,crossover,1,2.0,Diesel,yes,2016,X5,no,7.5
Renault,7440.0,other,148,1.5,Diesel,yes,2012,Kangoo,no,6.5
Mercedes-Benz,124000.0,crossover,0,3.0,Petrol,yes,2016,GLS 400,no,9.0
Audi,6500.0,sedan,330,2.4,Petrol,yes,1999,A6,no,7.5
Volkswagen,11500.0,van,100,2.0,Diesel,yes,2010,T5 (Transporter) ,no,7.5
Volkswagen,4950.0,vagon,290,1.8,Petrol,yes,1996,Passat B4,no,7.5
BMW,28900.0,sedan,78,2.0,Petrol,yes,2012,528,no,7.5
Mitsubishi,12300.0,other,160,2.5,Diesel,yes,2008,L 200,no,7.5
Mercedes-Benz,13500.0,van,290,2.2,Diesel,yes,2007,Vito,no,7.5
Mercedes-Benz,81500.0,crossover,0,3.0,Petrol,yes,2016,GLE-Class,no,9.0
Toyota,42500.0,crossover,50,3.0,Diesel,yes,2012,Land Cruiser Prado,no,9.0
Mercedes-Benz,24990.0,sedan,85,5.5,Petrol,yes,2008,S 500,no,12.0
Volkswagen,25900.0,hatch,35,2.0,Diesel,yes,2015,Golf VII,no,7.5
BMW,10999.0,sedan,150,2.0,Gas,yes,2003,320,no,7.5
Audi,42900.0,crossover,140,3.0,Diesel,yes,2013,Q7,no,9.0
Mercedes-Benz,57000.0,sedan,43,4.7,Petrol,yes,2012,CLS 500,no,12.0
Volkswagen,7500.0,sedan,240,1.8,Petrol,yes,2002,Passat B5,no,7.5
Mercedes-Benz,8000.0,van,293,2.2,Diesel,yes,1999,Vito,no,7.5
Audi,1350.0,vagon,400,1.9,Diesel,no,1994,80,no,7.5
Toyota,27700.0,sedan,21,2.5,Petrol,yes,2015,Camry,no,7.5
Mercedes-Benz,9999.0,sedan,80,2.3,Petrol,yes,2002,C-Class,yes,7.5
Renault,7450.0,other,208,1.9,Other,yes,2004,Trafic,no,7.5
Audi,4800.0,other,207,2.0,Petrol,yes,2002,A4,no,7.5
Renault,4900.0,van,150,2.0,Diesel,yes,2007,Trafic,no,7.5
Mercedes-Benz,7777.0,other,230,2.8,Petrol,yes,1980,E-Class,no,9.0
Mitsubishi,8500.0,sedan,110,2.0,Petrol,yes,2008,Lancer X,no,7.5
Volkswagen,4300.0,vagon,298,1.8,Petrol,yes,1998,Golf III,no,7.5
Mercedes-Benz,3500.0,sedan,250,2.7,Diesel,no,2001,E-Class,no,9.0
Mercedes-Benz,43999.0,sedan,16,3.0,Diesel,yes,2014,S 350,no,9.0
BMW,2800.0,sedan,300,1.8,Other,yes,1987,318,yes,7.5
BMW,13900.0,sedan,262,4.0,Diesel,yes,2003,740,no,10.5
Toyota,12800.0,sedan,181,2.4,Petrol,yes,2008,Camry,no,7.5
Volkswagen,55555.0,van,50,2.0,Diesel,yes,2013,Multivan,yes,7.5
Mercedes-Benz,11700.0,hatch,103,1.5,Petrol,yes,2007,A 150,no,6.5
Toyota,22500.0,sedan,12,2.5,Petrol,yes,2014,Camry,no,7.5
Toyota,12500.0,hatch,75,1.4,Diesel,yes,2012,Yaris,no,6.5
Mitsubishi,5900.0,sedan,170,1.6,Petrol,yes,2007,Lancer,no,6.5
Audi,3500.0,sedan,265,2.0,Diesel,yes,1986,100,no,7.5
Volkswagen,7800.0,van,282,2.5,Diesel,yes,2000,T4 (Transporter),no,7.5
Audi,11500.0,sedan,85,1.8,Petrol,yes,2007,A4,no,7.5
Mercedes-Benz,115000.0,other,35,3.0,Diesel,yes,2015,G 350,no,9.0
Mitsubishi,22900.0,crossover,69,2.4,Petrol,yes,2014,Outlander,no,7.5
Volkswagen,13000.0,crossover,235,3.2,Gas,yes,2005,Touareg,no,9.0
Volkswagen,25500.0,other,52,2.0,Petrol,yes,2012,Scirocco,no,7.5
Mercedes-Benz,8500.0,sedan,388,4.3,Gas,yes,2000,S 430,no,10.5
BMW,30500.0,sedan,630,2.5,Petrol,yes,2010,523,no,7.5
Volkswagen,12999.0,van,250,1.9,Diesel,yes,2009,T5 (Transporter),no,7.5
Mercedes-Benz,39500.0,crossover,131,5.0,Petrol,yes,2008,G 500,no,12.0
Audi,3900.0,sedan,247,2.5,Diesel,no,2003,A6,yes,7.5
Volkswagen,10800.0,van,156,1.6,Diesel,yes,2012,Caddy,no,6.5
Renault,8700.0,hatch,100,1.5,Diesel,yes,2010,Megane,no,6.5
Mercedes-Benz,5500.0,sedan,100,99.99,Petrol,yes,2007,S 550,no,12.0
Volkswagen,6000.0,van,180,2.0,Diesel,yes,2008,Caddy,no,7.5
Mercedes-Benz,19200.0,sedan,173,5.0,Petrol,yes,2007,S 500,no,12.0
BMW,32500.0,vagon,162,3.0,Diesel,yes,2012,530,no,9.0
Toyota,17835.0,crossover,240,2.7,Gas,yes,2007,Land Cruiser Prado,no,9.0
Mitsubishi,17500.0,crossover,170,3.8,Gas,yes,2008,Pajero Wagon,no,10.5
Audi,29999.0,sedan,97,3.0,Petrol,yes,2011,S5,no,9.0
BMW,86999.0,crossover,0,3.0,Diesel,yes,2016,X6,no,9.0
BMW,3999.0,sedan,238,1.8,Petrol,yes,1996,318,no,7.5
Volkswagen,9500.0,van,188,1.9,Diesel,yes,2006,T5 (Transporter),no,7.5
Mercedes-Benz,26900.0,sedan,150,5.5,Petrol,yes,2008,S 550,no,12.0
Mitsubishi,18999.0,crossover,173,3.8,Gas,yes,2008,Pajero Wagon,no,10.5
Renault,7600.0,other,125,1.5,Diesel,yes,2013,Kangoo,yes,6.5
Audi,4200.0,vagon,215,2.5,Diesel,no,2003,A6,no,7.5
Audi,3200.0,vagon,244,2.0,Other,no,2006,A4,no,7.5
BMW,6500.0,sedan,300,2.8,Gas,yes,1997,528,no,9.0
BMW,2500.0,sedan,242,3.0,Diesel,no,2001,530,no,9.0
Renault,7200.0,van,101,1.5,Diesel,yes,2012,Kangoo,no,6.5
BMW,26500.0,sedan,70,3.0,Petrol,yes,2008,330,no,9.0
Mercedes-Benz,109000.0,crossover,0,3.5,Diesel,yes,2016,GLS 350,no,9.0
BMW,11500.0,sedan,290,3.0,Diesel,yes,2001,730,no,9.0
Audi,2600.0,vagon,273,2.5,Diesel,no,1999,A6,no,7.5
Mercedes-Benz,16500.0,van,386,2.2,Diesel,yes,2006,Sprinter 313,yes,7.5
Mercedes-Benz,8700.0,sedan,196,2.0,Gas,yes,2000,E-Class,no,7.5
Audi,30500.0,sedan,110,3.0,Petrol,yes,2011,A6,no,9.0
Mercedes-Benz,43999.0,sedan,42,3.0,Diesel,yes,2014,S 350,no,9.0
Mitsubishi,19400.0,crossover,78,2.4,Petrol,yes,2012,Outlander XL,no,7.5
Toyota,10900.0,sedan,156,2.5,Gas,yes,2005,Camry,no,7.5
Renault,11700.0,vagon,155,1.5,Diesel,yes,2012,Megane,no,6.5
Mitsubishi,9900.0,sedan,55,2.0,Other,yes,2008,Lancer X,no,7.5
BMW,24500.0,crossover,195,4.8,Petrol,yes,2007,X5,no,12.0
Toyota,15000.0,crossover,184,2.7,Gas,yes,2005,Land Cruiser Prado,no,9.0
Mercedes-Benz,72700.0,van,42,2.2,Diesel,yes,2014,V 250,no,7.5
Volkswagen,6900.0,sedan,256,1.8,Petrol,yes,2002,Passat B5,no,7.5
Toyota,25250.0,crossover,112,4.5,Gas,yes,2007,Land Cruiser 100,no,10.5
Mitsubishi,18600.0,crossover,52,2.0,Petrol,yes,2013,Outlander,no,7.5
Mercedes-Benz,20900.0,other,250,3.2,Diesel,yes,2007,ML 320,no,9.0
Mercedes-Benz,35500.0,sedan,100,3.5,Petrol,yes,2010,S 350,no,9.0
Volkswagen,12850.0,crossover,200,2.5,Diesel,yes,2006,Touareg,no,7.5
Volkswagen,12650.0,van,207,2.0,Diesel,yes,2012,T5 (Transporter) ,no,7.5
Volkswagen,18000.0,sedan,110,2.0,Diesel,yes,2013,Passat B7,no,7.5
Audi,4000.0,sedan,400,2.0,Petrol,yes,1992,100,no,7.5
Mercedes-Benz,28000.0,other,250,3.0,Diesel,yes,2008,GL 320,no,9.0
Mercedes-Benz,5800.0,van,282,2.2,Diesel,yes,2001,Vito,no,7.5
BMW,26949.5,crossover,8,2.0,Diesel,yes,2016,X5,no,7.5
Renault,12800.0,other,188,2.0,Diesel,yes,2008,Trafic,no,7.5
Renault,9000.0,vagon,180,1.5,Diesel,yes,2011,Megane,no,6.5
Audi,16400.0,vagon,152,2.0,Diesel,yes,2011,A4,no,7.5
Volkswagen,17500.0,vagon,160,1.4,Petrol,yes,2011,Passat B7,no,6.5
BMW,34500.0,crossover,85,3.0,Petrol,yes,2010,X5,no,9.0
Volkswagen,5000.0,hatch,190,1.6,Petrol,yes,1998,Golf IV,no,6.5
Audi,9500.0,vagon,165,2.7,Gas,yes,2003,A6 Allroad,no,9.0
BMW,22500.0,sedan,179,3.0,Diesel,yes,2007,730,no,9.0
Toyota,14800.0,crossover,150,3.0,Gas,yes,2006,Land Cruiser Prado,no,9.0
Audi,19999.0,crossover,117,4.2,Petrol,yes,2007,Q7,yes,10.5
Mercedes-Benz,51000.0,sedan,119,4.7,Petrol,yes,2012,S 500,no,12.0
Mercedes-Benz,41500.0,other,26,2.5,Diesel,yes,2013,E-Class,no,7.5
Volkswagen,28500.0,other,38,2.0,Diesel,yes,2015,Tiguan,no,7.5
Toyota,23700.0,sedan,100,2.5,Gas,yes,2014,Camry,no,7.5
Renault,5800.0,vagon,200,1.46,Diesel,yes,2008,Grand Scenic,no,6.5
Audi,4800.0,sedan,390,2.6,Petrol,yes,1993,100,no,9.0
Audi,1950.0,vagon,300,1.8,Petrol,no,1999,A4,no,7.5
BMW,23500.0,crossover,74,2.0,Petrol,yes,2010,X1,no,7.5
Volkswagen,15900.0,sedan,103,1.6,Petrol,yes,2012,Jetta,no,6.5
BMW,6899.0,vagon,320,2.8,Gas,yes,1997,528,no,9.0
Renault,12000.0,sedan,81,2.0,Petrol,yes,2012,Fluence,no,7.5
Toyota,63333.0,other,33,4.5,Diesel,yes,2013,Land Cruiser 200,no,10.5
Mitsubishi,12500.0,crossover,120,2.5,Diesel,yes,2007,Pajero Sport,no,7.5
Renault,7500.0,van,240,74.0,Diesel,yes,2005,Grand Scenic,no,12.0
BMW,4800.0,sedan,111,2.5,Gas,yes,1991,525,no,7.5
Volkswagen,15000.0,van,275,2.5,Diesel,yes,2008,T5 (Transporter),no,7.5
Volkswagen,4999.0,hatch,300,1.9,Diesel,yes,1999,Golf IV,no,7.5
Audi,31500.0,sedan,140,2.0,Diesel,yes,2012,A6,no,7.5
Audi,18500.0,crossover,185,3.6,Petrol,yes,2008,Q7,no,10.5
Mercedes-Benz,9300.0,sedan,342,2.6,Petrol,yes,2003,E-Class,no,9.0
Mercedes-Benz,9000.0,crossover,220,3.2,Gas,yes,1999,ML 320,no,9.0
Audi,14300.0,sedan,60,6.3,Petrol,yes,2013,A8,no,12.0
Mercedes-Benz,10999.0,van,173,2.2,Diesel,yes,2011,Vito,yes,7.5
Toyota,7000.0,crossover,150,2.0,Petrol,yes,2000,Rav 4,no,7.5
BMW,6900.0,sedan,238,3.5,Petrol,yes,1999,535,no,9.0
BMW,58500.0,crossover,16,4.4,Other,yes,2016,X5 M,yes,10.5
Volkswagen,12900.0,other,142,2.0,Petrol,yes,2007,Eos,no,7.5
Mercedes-Benz,42500.0,sedan,100,5.5,Petrol,yes,2011,S 500,no,12.0
Renault,9999.0,vagon,100,1.5,Diesel,yes,2010,Kangoo,yes,6.5
BMW,75555.0,sedan,30,4.4,Petrol,yes,2014,550,no,10.5
BMW,29999.0,other,73,2.0,Petrol,yes,2012,320,no,7.5
Renault,2200.0,other,155,1.6,Petrol,no,2004,Scenic,no,6.5
Renault,8800.0,van,250,1.9,Diesel,yes,2006,Trafic,no,7.5
Mercedes-Benz,125000.0,sedan,18,3.0,Diesel,yes,2015,S 350,no,9.0
Mercedes-Benz,25000.0,sedan,130,5.5,Petrol,yes,2007,S 550,no,12.0
BMW,5400.0,sedan,404,2.5,Petrol,yes,1992,525,no,7.5
BMW,8899.0,sedan,170,2.2,Petrol,yes,2001,520,no,7.5
Mercedes-Benz,6400.0,hatch,177,2.0,Diesel,no,2008,B 200,no,7.5
Audi,13300.0,sedan,207,4.2,Petrol,yes,2004,A8,yes,10.5
Audi,27000.0,other,222,3.0,Diesel,yes,2007,Q7,no,9.0
Mercedes-Benz,11500.0,van,209,2.2,Diesel,yes,2008,Vito,no,7.5
Renault,7299.0,sedan,160,2.0,Petrol,yes,2007,Megane,yes,7.5
Renault,3700.0,hatch,310,2.0,Petrol,yes,1996,Laguna,no,7.5
Audi,9500.0,other,0,2.5,Other,yes,2003,A6,yes,7.5
Mercedes-Benz,30000.0,other,176,5.5,Petrol,yes,2003,E-Class,no,12.0
Toyota,27000.0,other,192,3.0,Diesel,yes,2007,Hilux,no,9.0
Volkswagen,4200.0,sedan,1,1.4,Petrol,yes,2012,Golf VI,no,6.5
Volkswagen,9900.0,other,181,1.6,Diesel,yes,2012,Caddy,no,6.5
Toyota,18800.0,vagon,89,1.8,Petrol,yes,2012,Avensis,no,7.5
BMW,21335.0,other,105,3.0,Petrol,yes,2008,335,no,9.0
Volkswagen,6000.0,van,460,1.9,Diesel,yes,1997,T4 (Transporter),no,7.5
Renault,10800.0,van,187,2.0,Diesel,yes,2012,Trafic,no,7.5
Audi,98000.0,other,12,5.2,Petrol,yes,2012,R8,no,12.0
Mercedes-Benz,23999.0,other,150,2.2,Diesel,yes,2010,Vito,no,7.5
Mercedes-Benz,2900.0,other,248,2.0,Petrol,no,1999,CLK 200,no,7.5
Volkswagen,28900.0,crossover,1,2.0,Petrol,yes,2016,Tiguan,no,7.5
Volkswagen,9555.0,sedan,174,2.0,Petrol,yes,2007,Passat B6,no,7.5
BMW,13900.0,crossover,184,3.0,Gas,yes,2004,X5,no,9.0
Volkswagen,10900.0,van,185,1.9,Diesel,yes,2009,Caddy,no,7.5
Audi,11950.0,sedan,190,3.0,Petrol,yes,2006,A6,no,9.0
BMW,25500.0,sedan,148,3.0,Diesel,yes,2007,535,no,9.0
Mercedes-Benz,24500.0,sedan,180,3.2,Diesel,yes,2008,S 320,no,9.0
Renault,8300.0,van,217,1.9,Diesel,yes,2004,Trafic,no,7.5
Volkswagen,14850.0,sedan,118,1.6,Gas,yes,2008,Jetta,no,6.5
Toyota,30900.0,sedan,15,2.5,Petrol,yes,2015,Camry,no,7.5
Volkswagen,11000.0,vagon,171,1.9,Diesel,yes,2009,Golf Variant,no,7.5
Toyota,14900.0,sedan,106,2.4,Petrol,yes,2008,Camry,no,7.5
BMW,1650.0,sedan,270,1.8,Petrol,no,1995,318,no,7.5
Mitsubishi,9300.0,crossover,156,2.4,Gas,yes,2006,Outlander,no,7.5
Volkswagen,31310.0,van,0,2.0,Diesel,yes,2014,Touran,no,7.5
Toyota,10500.0,sedan,124,1.8,Petrol,yes,2008,Avensis,no,7.5
Volkswagen,3399.0,sedan,201,1.8,Petrol,yes,1991,Passat B3,no,7.5
Renault,14999.0,van,54,66.0,Other,yes,2012,Kangoo,no,12.0
BMW,4700.0,sedan,200,1.6,Petrol,yes,1996,316,no,6.5
Volkswagen,11990.0,van,231,2.5,Diesel,yes,2002,T4 (Transporter),no,7.5
Volkswagen,9600.0,other,128,1.9,Diesel,yes,2010,Caddy,no,7.5
Renault,7200.0,van,146,1.5,Diesel,yes,2012,Kangoo,no,6.5
Volkswagen,22800.0,other,161,2.0,Diesel,yes,2011,Amarok,no,7.5
Mercedes-Benz,69900.0,crossover,69,3.0,Diesel,yes,2014,GL 350,no,9.0
Renault,7300.0,van,200,1.5,Diesel,yes,2007,Megane,yes,6.5
Volkswagen,16900.0,van,121,2.0,Diesel,yes,2014,T5 (Transporter) ,no,7.5
Mercedes-Benz,13000.0,other,247,2.2,Diesel,yes,2012,Sprinter 313,no,7.5
Toyota,8000.0,hatch,115,1.6,Petrol,yes,2007,Corolla,no,6.5
Mitsubishi,20800.0,crossover,31,2.4,Petrol,yes,2011,Outlander XL,no,7.5
Mercedes-Benz,11900.0,van,277,2.2,Diesel,yes,2007,Vito,no,7.5
Audi,47000.0,crossover,64,3.0,Diesel,yes,2013,Q7,no,9.0
Volkswagen,7700.0,van,270,2.4,Diesel,yes,1993,T4 (Transporter),no,7.5
Mitsubishi,6000.0,hatch,118,1.3,Petrol,yes,2006,Colt,no,6.5
Mercedes-Benz,60999.0,crossover,0,2.2,Diesel,yes,2016,GLC-Class,no,7.5
Toyota,12900.0,sedan,129,1.8,Petrol,yes,2009,Avensis,yes,7.5
Renault,8000.0,van,189,1.9,Diesel,yes,2005,Trafic,no,7.5
Audi,2550.0,vagon,1,2.5,Diesel,no,1998,A6,no,7.5
Mitsubishi,8000.0,sedan,119,1.6,Petrol,yes,2007,Lancer,no,6.5
Volkswagen,8500.0,van,184,2.0,Diesel,yes,2007,Caddy,no,7.5
Audi,3000.0,sedan,265,1.8,Petrol,yes,1988,80,no,7.5
BMW,16500.0,sedan,150,2.5,Petrol,yes,2005,325,yes,7.5
BMW,44999.0,crossover,87,3.0,Diesel,yes,2011,X6,no,9.0
BMW,8300.0,sedan,200,4.4,Petrol,yes,2001,740,no,10.5
Toyota,14700.0,vagon,98,2.0,Gas,yes,2008,Rav 4,no,7.5
Mercedes-Benz,11200.0,sedan,198,6.0,Petrol,yes,2004,S 600,no,12.0
BMW,13000.0,sedan,90,5.0,Petrol,no,2008,M5,yes,12.0
Mercedes-Benz,10999.0,vagon,200,2.2,Diesel,yes,2006,Vito,no,7.5
Renault,7700.0,vagon,200,1.5,Diesel,yes,2007,Megane,no,6.5
Audi,8150.0,sedan,162,2.0,Petrol,yes,2004,A4,no,7.5
Renault,9500.0,hatch,100,1.5,Diesel,yes,2009,Megane,no,6.5
Renault,11300.0,vagon,141,1.5,Diesel,yes,2013,Megane,no,6.5
BMW,45000.0,crossover,80,3.0,Petrol,yes,2011,X6,no,9.0
Toyota,26200.0,other,73,2.5,Diesel,yes,2012,Hilux,no,7.5
BMW,16999.0,vagon,213,3.0,Diesel,yes,2007,530,no,9.0
Mercedes-Benz,12000.0,van,230,2.2,Diesel,yes,2008,Vito,no,7.5
Mercedes-Benz,2200.0,sedan,168,2.0,Petrol,no,1994,E-Class,no,7.5
Renault,1800.0,van,123,1.9,Diesel,yes,2004,Kangoo,no,7.5
Volkswagen,9900.0,van,300,2.5,Diesel,yes,2007,T5 (Transporter),yes,7.5
Volkswagen,14800.0,sedan,143,2.0,Diesel,yes,2010,Passat B6,no,7.5
BMW,11600.0,sedan,142,2.0,Petrol,yes,2005,320,no,7.5
Audi,2100.0,vagon,230,1.9,Diesel,no,2000,A4,no,7.5
Volkswagen,44000.0,crossover,150,4.2,Diesel,yes,2011,Touareg,yes,10.5
Volkswagen,23999.0,sedan,80,1.8,Petrol,yes,2012,Passat CC,no,7.5
Toyota,72950.0,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200,no,10.5
